id,label
man (1),0
man (10),1
man (100),1
man (101),1
man (102),1
man (103),1
man (104),1
man (105),1
man (106),1
man (107),1
man (108),1
man (109),1
man (11),1
man (110),1
man (111),1
man (112),1
man (113),1
man (114),1
man (115),1
man (116),1
man (117),1
man (118),1
man (119),1
man (12),1
man (120),1
man (121),1
man (122),1
man (123),1
man (124),1
man (125),1
man (126),1
man (127),1
man (128),1
man (129),1
man (13),1
man (130),1
man (131),1
man (132),1
man (133),1
man (134),1
man (135),1
man (136),1
man (137),1
man (138),1
man (139),1
man (14),1
man (140),1
man (141),1
man (142),1
man (143),1
man (144),0
man (145),1
man (146),1
man (147),1
man (148),1
man (149),1
man (15),1
man (150),1
man (151),1
man (152),1
man (153),1
man (154),1
man (155),1
man (156),1
man (157),1
man (158),1
man (159),1
man (16),1
man (160),1
man (161),1
man (162),1
man (163),1
man (164),1
man (165),1
man (166),1
man (167),1
man (168),1
man (169),1
man (17),1
man (170),1
man (18),1
man (19),1
man (2),1
man (20),1
man (21),1
man (22),1
man (23),1
man (24),1
man (25),1
man (26),1
man (27),1
man (28),1
man (29),1
man (3),1
man (30),1
man (31),1
man (32),1
man (33),1
man (34),1
man (35),1
man (36),1
man (37),0
man (38),1
man (39),1
man (4),1
man (40),1
man (41),1
man (42),1
man (43),1
man (44),1
man (45),1
man (46),1
man (47),1
man (48),1
man (49),1
man (5),1
man (50),1
man (51),1
man (52),1
man (53),1
man (54),1
man (55),1
man (56),1
man (57),1
man (58),1
man (59),1
man (6),1
man (60),1
man (61),1
man (62),1
man (63),1
man (64),1
man (65),1
man (66),1
man (67),1
man (68),1
man (69),1
man (7),1
man (70),1
man (71),1
man (72),1
man (73),1
man (74),1
man (75),1
man (76),1
man (77),1
man (78),1
man (79),1
man (8),1
man (80),1
man (81),1
man (82),1
man (83),1
man (84),1
man (85),1
man (86),1
man (87),1
man (88),1
man (89),1
man (9),1
man (90),1
man (91),1
man (92),1
man (93),1
man (94),1
man (95),1
man (96),1
man (97),1
man (98),1
man (99),1
woman (1),0
woman (10),1
woman (100),1
woman (101),1
woman (102),0
woman (103),0
woman (104),1
woman (105),1
woman (106),0
woman (107),0
woman (108),0
woman (109),1
woman (11),1
woman (110),1
woman (111),1
woman (112),1
woman (113),0
woman (114),1
woman (115),0
woman (116),1
woman (117),0
woman (118),0
woman (119),0
woman (12),0
woman (120),1
woman (121),0
woman (122),1
woman (123),0
woman (124),1
woman (125),1
woman (126),0
woman (127),1
woman (128),0
woman (129),0
woman (13),0
woman (130),0
woman (131),0
woman (132),1
woman (133),0
woman (134),0
woman (135),0
woman (136),0
woman (137),0
woman (138),0
woman (139),0
woman (14),0
woman (140),0
woman (141),0
woman (142),0
woman (143),0
woman (144),0
woman (145),1
woman (146),0
woman (147),0
woman (148),0
woman (149),0
woman (15),0
woman (150),0
woman (151),1
woman (152),0
woman (153),0
woman (154),1
woman (155),0
woman (156),0
woman (157),1
woman (158),0
woman (159),0
woman (16),0
woman (160),0
woman (161),0
woman (162),0
woman (163),0
woman (164),1
woman (165),0
woman (166),1
woman (167),0
woman (168),1
woman (169),0
woman (17),1
woman (170),0
woman (18),0
woman (19),0
woman (2),0
woman (20),0
woman (21),0
woman (22),0
woman (23),0
woman (24),0
woman (25),1
woman (26),0
woman (27),0
woman (28),0
woman (29),0
woman (3),0
woman (30),0
woman (31),0
woman (32),1
woman (33),1
woman (34),0
woman (35),0
woman (36),0
woman (37),0
woman (38),0
woman (39),1
woman (4),0
woman (40),0
woman (41),0
woman (42),0
woman (43),1
woman (44),0
woman (45),0
woman (46),0
woman (47),1
woman (48),0
woman (49),0
woman (5),0
woman (50),0
woman (51),1
woman (52),0
woman (53),1
woman (54),0
woman (55),0
woman (56),0
woman (57),0
woman (58),0
woman (59),0
woman (6),0
woman (60),0
woman (61),0
woman (62),0
woman (63),0
woman (64),0
woman (65),0
woman (66),1
woman (67),0
woman (68),0
woman (69),0
woman (7),0
woman (70),0
woman (71),1
woman (72),1
woman (73),1
woman (74),0
woman (75),0
woman (76),0
woman (77),0
woman (78),1
woman (79),1
woman (8),0
woman (80),0
woman (81),0
woman (82),0
woman (83),0
woman (84),1
woman (85),1
woman (86),0
woman (87),1
woman (88),0
woman (89),0
woman (9),0
woman (90),1
woman (91),0
woman (92),1
woman (93),0
woman (94),1
woman (95),0
woman (96),0
woman (97),0
woman (98),0
woman (99),1
